118,1.2266667,1
118,1.04,1
118,1.0933334,1
118,1.1466666,1
118,1.3333334,1
118,1.3333334,1
118,1.24,1
118,1.1333333,1
118,1.3066666,1
118,1.3333334,1
118,1.3066666,1
118,1.28,3
118,1.2533333,1
118,1.32,3
118,1.1333333,1
118,1.2933333,1
118,1.3333334,3
118,1.3333334,1
118,1.28,3
118,1.3333334,1
118,1.2266667,1
118,1.28,1
144,1.2533333,2
144,1.0133333,1
144,0.93333334,1
144,0.76,1
144,1,1
144,0.9866667,1
144,1.0533333,1
144,0.84,1
144,0.6,1
144,1.08,1
144,1.24,1
144,0.93333334,1
144,0.6933333,1
144,0.85333335,1
144,0.58666664,3
144,1.0933334,1
144,0.6533333,2
144,0.97333336,1
144,0.58666664,1
144,0.7733333,2
144,0.85333335,2
144,1.0133333,1
144,0.70666665,1
144,1.1466666,1
144,0.84,1
144,0.74666667,1
144,1.0133333,1
144,0.61333334,1
144,0.92,1
144,0.85333335,1
144,0.96,1
144,0.92,2
144,0.5733333,1
144,0.94666666,1
144,0.8,1
144,0.5466667,2
144,0.8666667,1
144,1.16,1
144,0.92,1
144,0.82666665,1
144,0.8,1
144,1,1
144,0.97333336,1
144,1.0133333,1
144,1.16,2
144,0.88,1
144,0.8,1
144,0.49333334,1
144,0.96,1
144,0.84,2
144,0.8666667,2
144,0.93333334,1
144,0.7733333,1
144,0.9066667,1
144,1,1
144,0.96,1
144,0.82666665,1
144,1.24,1
144,0.50666666,1
144,1.2933333,1
144,1.16,1
144,1.2666667,1
144,0.8666667,2
144,1.2133334,1
144,0.6,1
144,1.1466666,2
144,1.1333333,1
144,1.16,1
144,0.94666666,1
144,1.0933334,1
144,1.3333334,1
144,0.7866667,1
144,1.1066667,1
144,0.08,1
144,0.68,1
144,0.92,2
144,0.74666667,1
144,0.73333335,1
144,1.0266666,1
144,1.1066667,1
144,1.04,1
144,0.97333336,1
144,0.88,1
144,0.93333334,1
144,0.58666664,1
144,1.12,1
144,0.8666667,1
144,1.4133333,1
144,0.68,1
144,0.50666666,1
144,0.9866667,1
144,0.74666667,2
144,1.0666667,1
144,0.70666665,1
144,0.5466667,1
144,0.7733333,1
144,0.96,1
144,0.85333335,1
144,0.93333334,1
144,1.16,1
144,0.5466667,2
144,0.62666667,1
144,0.92,1
144,0.38666666,1
144,0.8933333,1
144,0.96,1
144,0.6933333,1
144,0.93333334,1
144,0.84,1
144,1.2266667,1
144,1.0533333,1
144,0.7866667,1
144,0.73333335,1
144,0.6666667,1
144,0.68,1
144,0.6933333,1
144,0.46666667,1
144,0.8666667,1
144,0.7866667,1
144,0.8933333,1
144,0.76,4
144,0.6933333,1
144,1.16,1
144,0.88,1
144,0.8,1
144,1.1733333,1
144,0.73333335,1
144,0.6533333,1
144,1.08,1
144,0.7866667,1
144,0.82666665,1
144,1.0933334,1
144,0.33333334,1
144,0.76,1
144,0.92,1
144,1.3733333,1
144,0.56,1
144,0.84,1
144,1.16,1
144,1.0533333,1
144,0.62666667,1
144,0.6533333,1
144,0.6533333,1
144,0.44,1
144,0.5733333,2
144,0.94666666,1
144,1.2266667,1
144,0.8666667,1
144,1.0266666,1
144,1.04,1
144,0.92,1
144,0.6666667,1
144,1.0133333,1
144,1.1066667,1
144,1.0533333,1
144,1.4,1
144,1.1466666,1
144,0.76,1
144,1,1
144,0.74666667,1
144,0.38666666,1
144,0.70666665,1
144,0.6933333,1
144,1.12,1
144,0.48,1
144,0.85333335,1
144,0.82666665,1
144,0.85333335,1
144,0.9066667,2
144,0.68,1
144,0.61333334,1
144,0.28,3
144,0.96,1
144,0.58666664,1
144,0.56,2
144,0.81333333,2
144,0.46666667,2
144,0.73333335,1
144,0.58666664,3
144,0.85333335,1
144,0.93333334,1
144,0.76,4
144,0.61333334,1
144,0.88,1
144,1.12,1
144,0.97333336,1
144,0.56,1
144,0.97333336,2
144,0.74666667,1
144,0.5466667,1
144,1.0533333,1
144,0.81333333,3
144,0.45333335,1
144,1.1466666,1
144,0.84,1
144,0.9866667,1
144,0.46666667,1
144,0.81333333,1
144,0.46666667,1
144,0.37333333,1
144,0.93333334,1
144,0.5466667,1
144,0.26666668,1
144,0.36,1
144,0.50666666,1
144,0.8,2
144,0.32,3
144,0.61333334,1
144,1.12,2
144,0.6,2
144,0.82666665,1
144,1.12,1
144,1.16,1
144,0.9866667,2
144,0.7733333,2
144,0.6933333,1
144,0.74666667,1
144,0.4,1
144,1.2,1
144,1.4,2
144,1.0933334,1
144,1.2666667,2
144,0.92,2
144,0.73333335,1
144,0.73333335,1
144,1.1466666,1
144,0.8933333,2
144,1.3066666,3
144,0.62666667,2
144,0.62666667,1
144,0.85333335,1
144,0.6666667,1
144,1.04,2
144,0.8666667,1
144,0.92,1
144,0.6,1
144,0.6,3
144,0.72,4
144,0.85333335,2
144,0.56,4
144,1.0266666,4
144,0.82666665,5
144,0.88,2
144,1.2266667,1
144,0.7733333,1
144,1.12,1
144,0.74666667,1
144,0.6933333,1
144,1.28,1
144,0.8933333,1
144,0.85333335,1
144,0.53333336,1
144,0.5466667,1
144,1.3866667,1
144,1.4933333,1
144,0.84,1
144,1.1733333,1
144,0.53333336,1
144,0.94666666,1
144,1.0533333,1
144,1.0266666,1
144,0.7733333,1
144,0.5733333,1
144,1.3866667,2
144,0.94666666,1
144,1.3333334,1
144,1.2133334,1
144,0.85333335,1
144,0.70666665,1
144,0.82666665,1
144,0.8,4
144,0.8666667,1
144,0.88,1
144,0.64,1
144,0.28,1
144,0.48,1
144,0.82666665,1
144,0.61333334,3
144,0.61333334,1
144,0.64,2
144,1.1866666,1
144,0.6666667,1
144,0.48,1
144,0.9066667,3
144,0.61333334,1
144,1.1066667,1
144,1.0933334,1
144,0.64,1
144,0.97333336,1
144,0.9866667,3
144,1.2266667,2
144,1.12,1
144,1.1066667,1
144,0.6933333,1
144,0.9866667,1
144,1.2933333,1
144,1.16,1
144,1.3333334,2
144,1.2533333,4
144,0.93333334,1
144,1.28,1
144,1.04,4
144,0.85333335,1
144,1.44,5
144,1.0266666,4
144,1.12,1
144,1.04,1
144,0.7866667,1
144,1.08,2
144,1.4133333,1
144,0.9066667,3
144,1,1
144,1.2666667,1
144,0.92,1
144,1.12,1
144,1.1866666,3
144,1.1466666,1
144,1.04,1
144,1.2933333,1
144,1.1466666,1
144,1.3333334,3
144,0.96,1
144,1.1333333,1
144,0.92,4
144,0.9066667,1
144,1.24,2
144,0.70666665,1
144,0.36,2
144,0.53333336,2
144,0.72,2
144,0.7866667,3
144,0.48,1
144,0.49333334,1
144,0.6666667,2
144,0.73333335,1
144,0.70666665,1
144,0.70666665,1
144,1.1466666,1
144,1.0533333,3
144,0.6,2
144,0.18666667,1
144,0.33333334,1
144,0.28,2
144,0.6933333,2
144,0.96,3
144,0.92,1
144,0.26666668,1
144,0.44,1
144,0.26666668,2
144,0.17333333,1
144,0.5466667,1
144,0.6533333,2
144,0.85333335,2
144,0.70666665,2
144,1.0666667,3
144,1.0533333,3
144,0.62666667,4
144,0.61333334,1
144,0.73333335,2
144,0.85333335,2
144,0.8666667,1
144,0.9066667,2
144,0.76,2
144,0.50666666,2
144,0.50666666,1
144,0.6666667,1
144,0.88,2
144,0.6533333,4
144,0.94666666,1
144,0.84,1
144,0.50666666,1
144,0.72,3
144,0.49333334,3
144,0.56,2
144,0.68,1
144,0.84,1
144,0.46666667,3
144,0.37333333,2
144,0.84,2
144,1.1333333,2
144,0.62666667,2
144,0.46666667,1
144,0.68,1
144,0.45333335,1
144,0.46666667,1
144,0.46666667,1
144,0.8666667,2
144,0.61333334,1
144,0.5733333,1
144,0.58666664,3
144,0.92,3
144,0.88,1
144,1.28,1
144,0.97333336,1
144,1.04,2
144,0.6933333,1
144,1.04,1
144,0.9866667,1
144,0.24,1
144,0.5466667,1
144,0.82666665,1
144,0.9066667,2
144,0.76,1
144,0.5733333,1
144,0.97333336,2
144,0.88,1
144,0.53333336,1
144,0.93333334,1
144,0.6533333,1
144,0.6933333,1
144,1.0666667,1
144,1.08,1
144,1.2,1
144,0.93333334,1
144,0.72,1
144,0.73333335,1
144,0.74666667,2
144,0.8,1
144,0.6933333,1
144,0.64,1
144,0.88,1
144,1,1
144,0.73333335,1
144,1.0133333,1
144,0.7866667,2
144,1.2,1
144,0.97333336,2
144,0.97333336,1
144,1.08,1
144,0.8666667,1
144,0.8,1
144,1,1
144,0.9866667,1
144,1.0533333,2
144,1.2266667,1
144,0.61333334,1
144,1.0133333,1
144,0.9866667,2
144,0.8,1
144,1.04,1
144,1.3066666,1
144,0.7733333,1
144,0.58666664,2
144,0.93333334,2
144,1.04,2
144,0.88,1
144,1.04,1
144,0.92,1
144,0.82666665,1
144,0.70666665,1
144,1.16,1
144,0.53333336,1
144,0.8666667,1
144,1.0533333,1
144,0.92,1
144,0.72,1
144,0.73333335,2
144,0.8933333,2
144,1.08,2
144,1,2
144,0.8933333,1
144,0.5733333,2
144,1.0533333,1
144,1.2533333,2
144,0.93333334,1
144,0.81333333,1
144,0.45333335,1
144,0.8933333,1
144,0.84,1
144,0.85333335,1
144,1.0133333,1
144,0.93333334,1
144,0.88,1
144,0.68,1
144,0.92,1
144,0.58666664,1
144,0.9866667,1
144,0.73333335,1
144,0.6933333,1
144,1.0533333,1
144,1.0533333,1
144,0.81333333,1
144,0.70666665,1
144,0.81333333,1
144,0.7733333,1
144,0.93333334,1
144,1.1733333,1
144,0.96,1
144,1.0666667,1
144,0.64,1
144,1.1866666,1
144,0.84,1
144,0.8,1
144,0.74666667,1
144,0.8666667,1
144,0.84,1
144,0.88,1
144,0.8666667,1
144,0.6,2
144,1.0266666,1
144,0.45333335,1
144,0.73333335,1
144,0.64,1
144,0.96,1
144,1.0266666,1
144,0.33333334,1
144,0.44,1
144,0.92,1
144,0.84,1
144,1.0533333,1
144,0.84,1
144,0.8666667,1
144,1.0933334,1
144,0.45333335,1
144,0.94666666,1
144,1.08,2
144,0.92,2
144,0.48,1
144,0.73333335,1
144,0.81333333,1
144,1.1733333,1
144,0.85333335,1
144,0.68,2
144,0.70666665,1
144,0.9866667,1
144,0.08,1
144,0.50666666,2
144,0.58666664,1
144,0.38666666,1
144,0.96,1
144,1.12,1
144,0.93333334,1
144,0.8933333,1
144,0.93333334,1
144,1.0133333,1
144,0.62666667,1
144,1.0533333,1
144,0.4,1
144,1.0933334,1
144,0.84,1
144,1.3066666,1
144,0.8,1
144,0.92,1
144,1.24,1
144,0.53333336,1
144,0.70666665,1
144,1.12,1
144,0.92,1
144,0.82666665,1
144,1.0933334,1
144,0.61333334,1
144,1.0933334,1
144,0.42666668,1
144,0.49333334,1
144,0.6533333,1
144,0.74666667,1
144,0.9066667,1
144,0.94666666,1
144,1.1066667,1
144,0.7866667,1
144,0.96,1
144,0.70666665,1
144,0.5733333,2
144,0.64,1
144,0.50666666,1
144,0.61333334,1
144,0.70666665,1
144,0.8,1
144,1.16,1
144,0.92,1
144,0.96,1
144,0.6666667,1
144,0.7733333,1
144,0.56,1
144,0.5733333,1
144,0.45333335,1
144,1.1466666,1
144,0.6933333,1
144,0.74666667,1
144,0.8,1
144,1.2266667,1
144,0.88,1
144,0.53333336,1
144,0.74666667,1
144,0.58666664,1
144,0.64,1
144,0.70666665,1
144,1.1333333,1
144,0.58666664,1
144,1,1
144,0.81333333,1
144,1.3466667,1
144,0.76,1
144,0.8933333,1
144,0.61333334,1
144,0.48,1
144,0.48,1
144,1.0933334,1
144,0.61333334,1
144,0.81333333,1
144,0.38666666,1
144,0.8933333,1
144,0.93333334,3
144,0.44,1
144,0.38666666,1
144,0.72,2
144,0.92,1
144,0.58666664,1
144,0.7866667,2
144,0.68,1
144,0.33333334,1
144,0.6,1
144,0.5733333,1
144,0.76,1
144,0.5733333,1
144,0.92,1
144,0.8,1
144,0.9066667,1
144,0.85333335,2
144,0.58666664,1
144,0.85333335,1
144,0.94666666,1
144,0.8933333,1
144,0.93333334,2
144,0.74666667,1
144,0.36,2
144,0.84,1
144,0.53333336,1
144,0.36,1
144,0.68,1
144,0.48,1
144,0.7866667,1
144,0.8933333,2
144,0.84,1
144,1.0533333,1
144,0.36,1
144,1.1466666,1
144,1,1
144,1,1
144,0.8666667,1
144,0.74666667,1
144,0.73333335,1
144,0.32,1
144,0.93333334,1
144,0.62666667,1
144,0.50666666,2
144,0.44,1
144,1,1
144,1.0266666,1
144,1.0666667,1
144,0.58666664,1
144,0.45333335,1
144,1.0133333,1
144,0.73333335,1
144,0.7733333,1
144,0.82666665,1
144,0.8,1
144,0.8933333,1
144,0.73333335,2
144,1.0933334,1
144,0.94666666,2
144,1.12,1
144,0.58666664,1
144,1.2266667,2
144,0.8666667,1
144,0.85333335,1
144,1.1066667,1
144,0.8666667,1
144,1.2533333,1
144,1.1466666,1
144,0.92,2
144,1.0533333,5
144,1.08,2
144,1.0266666,1
144,1.2,4
144,0.7866667,1
144,1.0933334,5
144,1.04,5
144,1.08,1
144,1.2666667,1
144,1.3066666,1
144,1.4266666,2
144,1.16,2
144,0.28,4
144,1.2533333,4
144,1.08,1
144,0.84,1
144,1.0533333,2
144,1.04,1
144,1.0533333,1
144,0.8666667,2
144,1.5333333,4
144,1.44,1
144,1.1866666,1
144,0.53333336,4
144,0.93333334,1
144,0.8666667,1
144,0.88,2
144,0.48,2
144,0.5466667,2
144,0.53333336,2
144,0.68,3
144,0.6533333,2
144,0.42666668,2
144,0.49333334,3
144,0.18666667,1
144,0.68,1
144,0.8666667,2
144,0.82666665,4
144,0.41333333,1
144,0.18666667,1
144,0.06666667,1
144,0.14666666,1
144,0.25333333,1
144,0.13333334,1
144,0.6933333,1
144,0.74666667,3
144,0.58666664,1
144,0.16,3
144,0.6533333,2
144,0.32,1
144,0.25333333,1
144,0.72,3
144,0.72,3
144,0.7733333,3
144,0.56,4
144,0.82666665,2
144,0.7733333,3
144,0.82666665,2
144,0.6666667,3
144,0.76,1
144,0.62666667,3
144,0.94666666,2
144,0.58666664,2
144,0.92,3
144,0.7733333,3
144,0.74666667,3
144,0.58666664,1
144,1.16,3
144,0.56,3
144,0.81333333,2
144,1.0933334,1
144,0.6,1
144,0.82666665,3
144,0.46666667,3
144,0.74666667,2
144,0.46666667,1
144,1,2
144,0.49333334,2
144,0.36,1
144,1.0133333,3
144,0.72,1
144,0.42666668,3
144,0.6,1
144,0.84,2
144,0.45333335,2
144,0.72,1
144,0.81333333,3
144,0.48,2
144,0.41333333,3
144,0.9066667,3
144,0.37333333,2
144,0.42666668,3
144,1.0666667,1
144,0.84,1
144,1.1066667,1
144,0.76,1
144,0.5733333,1
144,0.58666664,1
144,0.96,1
144,0.8933333,1
144,0.81333333,2
144,0.48,1
144,0.81333333,1
144,0.5466667,1
144,0.93333334,1
144,0.6666667,1
144,0.48,1
144,0.41333333,1
144,0.8666667,1
144,0.44,1
144,0.61333334,1
144,0.04,1
144,0.53333336,1
144,0.6666667,1
144,1.08,1
144,0.46666667,1
144,0.9866667,1
144,0.85333335,1
144,0.50666666,1
144,0.6933333,1
144,0.53333336,1
144,0.81333333,1
144,0.92,2
144,0.7866667,2
144,0.6,2
144,0.9866667,1
144,0.94666666,2
144,1.1866666,1
144,0.92,1
144,1.12,1
144,1.0133333,1
144,0.6533333,2
144,0.72,2
144,0.9866667,1
144,1.0666667,1
144,1.0133333,1
144,0.70666665,1
144,0.92,2
144,0.94666666,1
144,0.88,1
144,0.53333336,2
144,1.2666667,1
144,0.5733333,1
144,0.82666665,2
144,0.72,2
144,0.85333335,2
144,0.88,2
144,0.96,1
144,0.81333333,1
144,0.82666665,1
144,1.0133333,2
144,1.2266667,1
144,0.74666667,1
144,0.85333335,1
144,0.93333334,1
144,0.6666667,1
144,0.56,1
144,0.62666667,1
144,0.6666667,2
144,1.0666667,2
144,0.81333333,2
144,0.58666664,1
144,0.82666665,2
144,0.8,1
149,1.6266667,3
149,1.16,1
149,1.12,3
149,1.0133333,1
149,1.5066667,1
149,1.5066667,2
149,1.4933333,1
149,1.5733334,1
149,1.2133334,2
149,1.3066666,1
149,1.4266666,1
149,1.5466666,1
149,1.08,1
149,1.4533334,1
149,1.24,1
149,1.4533334,1
149,1.0266666,1
149,0.94666666,1
149,1.5733334,1
149,1.0533333,1
149,0.88,1
149,1.5333333,1
149,1.5866667,1
149,0.97333336,1
149,1.5333333,1
149,1.3333334,1
149,1.3333334,1
149,1.44,1
149,1.56,1
149,0.85333335,1
149,1.6,1
149,1.16,1
149,1.6533333,1
149,1.5333333,1
149,1.3466667,1
149,0.9066667,3
149,1.1866666,1
149,1.4133333,3
149,0.96,2
149,0.97333336,1
149,0.94666666,3
149,0.8666667,1
149,1.5733334,1
149,1.48,1
149,1.3866667,1
149,1.2133334,1
149,0.8666667,1
149,1.2133334,1
149,1.28,5
149,1.28,1
149,1.5466666,2
149,1.08,1
149,1.1333333,1
149,1.3466667,1
149,1.5733334,2
149,1.32,1
149,1.0266666,1
149,0.84,1
149,0.8,2
149,1.44,1
149,0.5466667,2
149,1.6666666,1
149,1.2666667,1
149,1.4266666,1
149,1.6533333,1
149,0.97333336,1
149,0.8666667,1
149,0.70666665,1
149,1.4533334,4
149,1.48,1
149,1.64,1
149,1.1066667,1
149,1.3866667,1
149,1.5333333,1
149,1.5466666,1
149,1.6133333,2
149,1.4133333,1
149,1.48,1
149,0.9066667,1
149,1.04,1
149,1.4933333,2
149,1.4266666,3
149,1.08,1
149,1.3866667,3
149,0.9866667,1
149,1.6133333,3
149,0.93333334,1
149,1.08,1
149,1.08,1
149,1.0533333,1
149,1.4133333,1
149,1.3333334,1
149,1.5066667,1
149,1.1066667,1
149,1.6266667,1
149,1.28,1
149,1.2933333,1
149,1.0133333,1
149,1.4,2
149,1.4,1
149,1.2266667,1
149,0.6666667,1
149,1.2933333,1
149,1.1866666,1
149,1.1066667,1
149,1.2,1
149,1.08,1
149,1.24,1
149,1.4133333,1
149,0.8933333,1
149,0.74666667,1
149,0.88,1
149,1.2,1
149,1.2933333,1
149,0.96,1
149,1.0133333,1
149,1.1866666,2
149,1.2133334,2
149,1.4666667,1
149,0.7733333,1
149,1.6533333,1
149,1.3466667,1
149,1.3466667,1
149,1.3466667,1
149,1.5733334,1
149,1.0666667,1
149,0.96,1
149,1.2666667,1
149,0.94666666,1
149,1.2933333,1
149,1.08,1
149,1.28,1
149,1.4533334,1
149,1.56,1
149,1.5466666,1
149,1.4666667,1
149,1.7066667,1
149,0.97333336,3
149,1.3866667,1
149,1.0666667,1
149,0.74666667,1
149,1.36,1
149,1.1333333,1
149,1.1866666,1
149,1,1
149,0.94666666,1
149,1.3466667,1
149,1.4933333,1
149,1.0266666,1
149,0.48,1
149,1.3066666,1
149,1.56,2
149,1.2933333,1
149,1.5466666,1
149,0.8666667,1
149,0.96,1
149,0.9066667,1
149,1.4133333,1
149,0.7866667,1
149,1.04,4
149,0.84,4
149,1.24,1
149,1.1066667,1
149,1.64,1
149,1.0266666,1
149,1.4,1
149,1.3066666,1
149,0.6533333,1
149,1.3733333,1
149,1.4,1
149,1.6,1
149,1.4133333,1
149,1.0533333,1
149,1.64,1
149,0.81333333,1
149,1.0666667,1
149,1.2666667,1
149,1.0533333,1
149,1.0133333,1
149,1.4933333,1
149,0.9066667,1
149,1.36,1
149,1.3066666,1
149,1.1733333,1
149,1.24,1
149,1.52,1
149,1.36,1
149,1.2933333,1
149,1.0933334,1
149,1.04,1
149,1,1
149,0.6666667,1
149,1.24,1
149,1.1333333,1
149,0.6,2
149,1.0133333,1
149,0.7733333,1
149,1.1066667,1
149,0.92,1
149,1.1466666,1
149,1.2266667,1
149,0.9866667,1
149,1.3466667,1
149,1.4,1
149,1.3066666,1
149,1.1066667,1
149,0.97333336,1
149,0.8,1
149,1.2,2
149,1.0533333,1
149,0.92,1
149,1.3466667,1
149,1.16,1
149,0.92,1
149,1.3733333,2
149,1,1
149,1.28,1
149,1.2133334,1
149,1.3066666,1
149,1.3733333,1
149,1.4,1
149,1.04,3
149,1.1066667,1
149,0.85333335,1
149,1.3333334,3
149,0.92,1
149,1.32,1
149,1.5333333,1
149,0.94666666,2
149,0.81333333,1
149,1.1333333,3
149,1.3066666,2
149,0.93333334,1
149,1.4,1
149,0.93333334,2
149,0.9066667,1
149,1.4533334,1
149,1.16,1
149,1.52,1
149,1.3866667,1
149,1.5333333,1
149,1.12,1
149,1.32,2
149,1.5466666,1
149,1.3733333,1
149,0.9066667,1
149,0.64,2
149,0.6533333,1
149,1.4533334,1
149,1.3733333,1
149,1.3333334,3
149,1.6266667,1
149,1.36,1
149,1.6,1
149,1.4266666,2
149,1.5466666,3
149,1.0933334,1
149,1.3866667,1
149,1.1866666,3
149,1.3866667,4
149,1.3333334,1
149,1.6533333,2
149,1.0266666,1
149,0.93333334,2
149,1.5066667,1
149,1.5733334,1
149,0.85333335,1
149,1.04,1
149,1.4666667,3
149,1.2,1
149,1.68,1
149,0.8933333,1
149,1.5733334,3
149,1.0933334,4
149,1,1
149,1.0933334,2
149,1.0933334,1
149,1.0533333,1
149,1.1066667,1
149,0.7733333,1
149,1.28,1
149,1.0266666,1
149,1.4266666,1
149,1.0533333,1
149,1.4533334,1
149,1.2533333,1
149,1.16,1
149,1.0533333,1
149,1.4266666,1
149,1.1466666,1
149,0.88,2
149,1.6933334,2
149,1.5866667,3
149,1.0533333,2
149,0.9866667,3
149,1.2266667,1
149,1.0533333,2
149,1.2533333,2
149,0.8,2
149,1.3733333,1
149,0.84,1
149,1.4133333,1
149,1.28,1
149,1.2133334,1
149,1.28,1
149,1.4533334,2
149,1.3333334,3
149,1.4,1
149,1.5733334,2
149,1.04,1
149,1.12,1
149,0.93333334,1
149,1.3333334,1
149,1.4533334,3
149,1.2533333,1
149,0.96,1
149,1.3066666,5
149,1.2933333,1
149,1.12,1
149,1.24,1
149,1.2266667,2
149,1.2133334,1
149,0.96,1
149,1.0666667,2
149,1.6,1
149,0.9866667,1
149,1.04,1
149,1.16,1
149,1.44,1
149,1.6266667,1
149,1.64,1
149,1.32,1
149,1.7066667,1
149,1.1733333,1
149,0.8666667,1
149,0.6666667,1
149,1.6533333,2
149,1.24,1
149,1.7066667,2
149,1.5733334,1
149,0.8,1
149,1.6,1
149,0.6933333,1
149,1.5066667,1
149,1.3333334,1
149,0.92,1
149,1.4533334,1
149,1.3866667,1
149,1.3333334,1
149,1.0666667,1
149,1.3733333,3
149,1.56,1
149,1.1466666,1
149,1.4,2
149,1.36,3
